Premium,All_Purpose,Travel,Lifestyle,Fuel,Card_Encoding,Annual_Fee,Cashback,Reward_Points,Lounge_Access_Airways,Lounge_Access_Railways,min_income_required,Interest_Rate ,High_Income,Student,Self_Employed,Frequent_Traveler,Online_Shopper,Fuel_Customer,Invite_Only
1,0,0,0,0,0,2.85154626,0.2,0.25,24,0,1.934820465,1.689390722,1,0,1,1,0,0,1
1,0,0,0,0,1,1.986399661,0.15,0.2,18,0,0.792209954,1.828626222,1,0,1,1,0,0,1
1,0,0,0,0,2,0.544488663,0.09,0.1,12,0,-0.121878454,1.689390722,1,0,1,1,0,0,0
0,1,0,0,0,3,-0.609040135,0.05,0.015,0,0,-0.350400557,-1.09531926,0,1,1,0,1,0,0
0,1,0,0,0,4,-0.609040135,0.1,0.025,0,0,-1.493011067,-1.09531926,0,1,1,0,1,0,0
0,1,0,0,0,5,-0.609040135,0.15,0.05,4,0,-1.493011067,-1.09531926,0,1,1,1,1,0,0
1,0,0,0,0,6,-0.320657935,0.2,0.03,4,0,-0.350400557,-0.259906265,0,0,1,0,0,0,0
1,0,0,0,0,7,-0.147628616,0.2,0.05,8,0,0.220904699,0.436271231,1,0,1,0,1,0,0
0,0,1,0,0,8,-0.378449728,0.133,0.5,12,0,1.934820465,0.297035731,1,0,1,1,0,0,0
0,0,1,0,0,9,-0.493802608,0.1,0.2,0,12,-1.035966863,-1.09531926,0,0,1,1,0,0,0
0,0,0,1,0,10,-0.493687255,0.1,0.15,2,2,-0.350400557,-0.259906265,0,1,1,0,0,0,0
0,0,0,1,0,11,-0.436126168,0.05,0.3,4,4,0.220904699,-0.259906265,0,0,1,0,0,0,0
0,0,0,1,0,12,-0.320657935,0.05,0.4,6,6,0.792209954,0.297035731,1,0,1,0,0,0,0
0,0,0,0,1,13,-0.493687255,0.04,0.01,0,0,-0.350400557,-0.538377263,0,1,1,1,0,1,0
0,0,0,0,1,14,-0.470616679,0.05,0.01,0,0,-0.350400557,-0.538377263,0,1,1,1,0,1,0
